refYear,partner_group,Export,Import,trade_balance_usd
2020,China,19008266739.02,58798824676.803,-39790557937.783005
2020,European Union,37456356498.937,34621757793.073,2834598705.8639984
2020,United States,49320596192.183,26615672619.015,22704923573.168
2021,China,23036597255.675,87535135684.944,-64498538429.269
2021,European Union,54452301349.245,46217497408.315,8234803940.93
2021,United States,71510497449.674,41386816406.082,30123681043.591995
2022,China,15084400600.793,102249179657.568,-87164779056.775
2022,European Union,71137414638.936,49542981597.994,21594433040.942
2022,United States,80230193279.727,51772470811.623,28457722468.104004
2023,China,16245421866.688,121967409566.587,-105721987699.899
2023,European Union,70002783371.401,51881723621.626,18121059749.775
2023,United States,75805285416.116,42116442605.924,33688842810.191994
2024,China,14899427449.817,126963489318.893,-112064061869.076
2024,European Union,77060173816.077,52337850264.399,24722323551.677994
2024,United States,79441705218.364,38985410718.345,40456294500.019
